,Unnamed: 0,level_0,index,Item Id,Url Id,Manufacturer,Model,Price,Financed Price,Mileage,Year,Fuel,Gear,Doors,Seats,Province,City,Zip Code,Warranty,Posted Date,Scraping Date,Url
0,0.0,,,3zlg8880lnjx,423751593.0,Ford mondeo,mondeo,500 €,,,2001.0,,,,,Madrid,Aranjuez,28300.0,,2019-11-02,2019-11-02,https://es.wallapop.com/item/ford-mondeo-mondeo-2001-423751593
1,1.0,,,e65y88gx72jo,423746100.0,Opel,Movano,1.300 €,,,1999.0,Diésel,Manual,4.0,9.0,Madrid,Fuenlabrada,28941.0,,2019-11-02,2019-11-02,https://es.wallapop.com/item/opel-movano-1999-423746100
2,2.0,,,nz0m440nrdjo,423746099.0,Renault,Captur,11.900 €,,96000.0,2015.0,Diésel,Manual,5.0,5.0,Barcelona,Sabadell,8200.0,,2019-11-02,2019-11-02,https://es.wallapop.com/item/renault-captur-2015-423746099
3,3.0,,,qjwy44p5pwzo,423742577.0,Renault,Clio,,,,2006.0,Diésel,Manual,3.0,5.0,Málaga,Marbella,29604.0,,2019-11-02,2019-11-02,https://es.wallapop.com/item/renault-clio-2006-423742577
4,4.0,,,x6qymmqd3qjy,423763590.0,SEAT,Ibiza,2.000 €,,240000.0,2003.0,Diésel,Manual,5.0,5.0,Badajoz,Badajoz,6003.0,,2019-11-02,2019-11-02,https://es.wallapop.com/item/seat-ibiza-2003-423763590
5,5.0,,,pj9ymm4nqo6e,423765237.0,Peugeot,206,2.300 €,,208000.0,2004.0,Diésel,Manual,5.0,5.0,Alicante,Alicante,3016.0,,2019-11-02,2019-11-02,https://es.wallapop.com/item/peugeot-206-2004-423765237
6,6.0,,,8j3y448po169,423765234.0,SEAT,Leon,7.900 €,,129236.0,2012.0,Diésel,Manual,5.0,5.0,La Rioja,Logroño,26002.0,,2019-11-02,2019-11-02,https://es.wallapop.com/item/seat-leon-2012-reference-copa-423765234
7,,,,0a0a0a0a,www0a0a,Ferrari,Testarossa,1.000.000 €,,15.0,2020.0,Gasolina,Automático,3.0,2.0,Lleida,Lleida,25001.0,,2019-11-02,2019-11-02,its.me
8,,,,nz0m44r08rjo,423777175,Citroen,minicamper.pro,8.990 €,,158000,2013,Diésel,Manual,4,5,Girona,Roses,17480,,2019-11-02,2019-11-02,https://es.wallapop.com/item/citroen-berlingo-2013-423777175
9,,,,qzm44noyn1zv,401893908,Mercedes-Benz,Classe E (238),23.900 €,,,2012,Diésel,Automático,2,4,Albacete,Villarrobledo,02600,,2019-09-18,2019-11-02,https://es.wallapop.com/item/mercedes-benz-classe-e-238-2012-401893908
10,,,,nz0m4vp2dejo,423255451,SWIFT,CLASSIC CORONETTE,5.800 €,,,1995,,,,,Albacete,Villarrobledo,02600,,2019-11-01,2019-11-02,https://es.wallapop.com/item/swift-classic-coronette-1995-423255451
11,,,,4z4veeneemzy,423791562,BMW,Serie 3,18.500 €,,149000,2007,Gasolina,Manual,2,4,Valencia,Sagunto,46500,,2019-11-03,2019-11-03,https://es.wallapop.com/item/bmw-serie-3-2007-423791562
12,,,,v6g4ggem8l6e,423802940,Ford,Focus,1.999 €,,200000,2003,Diésel,Manual,4,5,Murcia,Mula,30170,,2019-11-03,2019-11-03,https://es.wallapop.com/item/ford-focus-2003-423802940
13,,,,9jd7kkedg9jk,423802936,cuaquiera,todos,500 €,,,2000,,,,,Lleida,Lleida,25001,,2019-11-03,2019-11-03,https://es.wallapop.com/item/cuaquiera-todos-2000-423802936
14,,,,qjwy442q9qzo,423780177,Volkswagen,Golf,690 €,,200000,1994,Gasolina,Manual,5,5,Barcelona,Parets del Vallès,08150,,2019-11-03,2019-11-03,https://es.wallapop.com/item/volkswagen-golf-gti-8v-2000-423780177
15,,,,nz0m44w44rjo,423791551,Peugeot,206,1.000 €,,180000,2003,Gasolina,Manual,3,5,León,Valencia de Don Juan,24200,,2019-11-03,2019-11-03,https://es.wallapop.com/item/peugeot-206-2003-423791551
16,,,,ejk488pg7yzx,423787795,Chevrolet,Lacetti,,,127000,2010,Gasolina,Manual,5,5,Guipúzcoa,Donostia-San Sebastián,20005,,2019-11-03,2019-11-03,https://es.wallapop.com/item/chevrolet-lacetti-2010-423787795
17,,,,w67d4474x96x,423791604,Nissan,Trade,2.700 €,,191000,1998,Diésel,Manual,4,3,Málaga,Málaga,29005,,2019-11-03,2019-11-03,https://es.wallapop.com/item/nissan-trade-1998-423791604
18,,,,nz0m44r88rjo,423778327,Audi,A4,6.800 €,,193000,2007,Diésel,Manual,4,5,Tarragona,Santa Coloma de Queralt,43420,,2019-11-03,2019-11-03,https://es.wallapop.com/item/audi-a4-2007-423778327
19,,,,ejk488p5npzx,423780223,SEAT,Leon,2.700 €,,320000,2006,Diésel,Manual,5,5,Málaga,Málaga,29006,,2019-11-03,2019-11-03,https://es.wallapop.com/item/seat-leon-2006-423780223
20,,,,36ew118ygv6d,423785963,BMW,Serie 5,7.900 €,,230000,2005,Diésel,Automático,4,5,Córdoba,Córdoba,14006,,2019-11-03,2019-11-03,https://es.wallapop.com/item/bmw-serie-5-2005-423785963
21,,,,qjwy442x5ezo,423787777,Renault,Grand Scenic,7.250 €,,230000,2010,Diésel,Manual,5,7,A Coruña,Os Tilos,15894,,2019-11-03,2019-11-03,https://es.wallapop.com/item/renault-grand-scenic-2010-423787777
22,,,,wzvy440wn4zl,423801317,Peugeot,206,800 €,,196000,2005,Gasolina,Manual,5,5,Huelva,Huelva,21006,,2019-11-03,2019-11-03,https://es.wallapop.com/item/peugeot-206-2005-423801317
23,,,,x6qymmxkl5jy,423802966,BMW,Serie 5,9.500 €,,260000,2006,Diésel,Automático,4,5,Lleida,Lleida,25190,,2019-11-03,2019-11-03,https://es.wallapop.com/item/bmw-serie-5-2006-423802966
24,,,,0j2y44qw9dzy,423802959,Citroen,Berlingo,6.600 €,,290000,2008,Diésel,Manual,4,5,Girona,Palafrugell,17200,,2019-11-03,2019-11-03,https://es.wallapop.com/item/citroen-berlingo-2008-423802959
25,,,,xzo822xg2w69,423778309,Jeep,Compass,23.800 €,,26000,2018,Diésel,Manual,5,5,Madrid,Madrid,28025,,2019-11-03,2019-11-03,https://es.wallapop.com/item/jeep-compass-2018-423778309
26,,,,nz0m44rey7jo,423785903,Volkswagen,Passat,2.600 €,,260000,2000,Diésel,Manual,4,5,Tarragona,Reus,43206,,2019-11-03,2019-11-03,https://es.wallapop.com/item/volkswagen-passat-2000-2001-423785903
27,,,,36ed74xyqqjd,331842815,BMW,Serie 3,6.000 €,,224000,2005,Diésel,Manual,5,5,Murcia,Yecla,30510,,2019-02-25,2019-11-03,https://es.wallapop.com/item/bmw-serie-3-2005-331842815
28,,,,nz0m44wwo3jo,423793551,Peugeot,307,1.600 €,,238000,2004,Diésel,Manual,5,5,Girona,Lloret de Mar,17310,,2019-11-03,2019-11-03,https://es.wallapop.com/item/peugeot-307-2004-423793551
29,,,,8z81kkwoq863,423801246,SEAT,Leon,2.800 €,,3300000,2007,Diésel,Manual,5,5,Álava,Vitoria-Gasteiz,01012,,2019-11-03,2019-11-03,https://es.wallapop.com/item/seat-leon-2007-423801246
30,,,,8j3y44559769,423793534,Jaguar,XF,27.900 €,,91000,2012,Diésel,Automático,4,5,Zamora,Villaralbo,49159,,2019-11-03,2019-11-03,https://es.wallapop.com/item/jaguar-xf-2012-423793534
31,,,,xzo82233q569,423793533,Audi,A4,7.000 €,,230000,2008,Diésel,Manual,4,5,Castellón,Castellón de la Plana,12003,,2019-11-03,2019-11-03,https://es.wallapop.com/item/audi-a4-2008-423793533
32,,,,pzp922dk9963,423778226,Audi,A3,7.500 €,,250000,2010,Diésel,Manual,5,5,Huelva,Almonte,21730,,2019-11-03,2019-11-03,https://es.wallapop.com/item/audi-a3-2010-423778226
33,,,,qjwy447xlgzo,423801229,BMW,Serie 5,5.500 €,,,2008,Diésel,Manual,4,5,Madrid,Alcalá de Henares,28803,,2019-11-03,2019-11-03,https://es.wallapop.com/item/bmw-serie-5-2008-423801229
34,,,,8j3y44p8m269,423778210,Jaguar,S-Type,6.500 €,,230000,2005,Diésel,Manual,4,5,Málaga,Marbella,29660,,2019-11-03,2019-11-03,https://es.wallapop.com/item/jaguar-s-type-2005-423778210
35,,,,qzm4ee748gzv,423776232,Peugeot,406,6.000 €,,,2004,Diésel,Manual,2,4,Lleida,Mollerussa,25230,,2019-11-03,2019-11-03,https://es.wallapop.com/item/peugeot-406-2004-423776232
36,,,,pj9ymmxx7k6e,423793513,Volkswagen,Golf,2.200 €,,,2002,Diésel,Manual,3,5,Vizcaya,Portugalete,48920,,2019-11-03,2019-11-03,https://es.wallapop.com/item/volkswagen-golf-iv-423793513
37,,,,mznl22oox7jn,423793501,Audi,A4,,,129000,2008,Gasolina,Manual,4,5,Castellón,Sant Joan de Moró,12130,,2019-11-03,2019-11-03,https://es.wallapop.com/item/audi-a4-2008-423793501
38,,,,ejk48852y1zx,423802847,SEAT,Ibiza,2.700 €,,247000,2007,Diésel,Manual,5,5,Almería,Las Norias de Daza,04716,,2019-11-03,2019-11-03,https://es.wallapop.com/item/seat-ibiza-2007-423802847
39,,,,mznl22w34yjn,423778197,Nissan,Patrol,1.000 €,,213000,1990,Diésel,Manual,3,5,Albacete,Albacete,02005,,2019-11-03,2019-11-03,https://es.wallapop.com/item/nissan-patrol-1990-423778197
40,,,,9jd7kk8ov2jk,423787660,SEAT,Toledo,1.300 €,,282000,2001,Diésel,Manual,4,5,Vizcaya,Santelices,48550,,2019-11-03,2019-11-03,https://es.wallapop.com/item/seat-toledo-2001-423787660
41,,,,nzx544w4le62,423791454,smart,Crossblade,14.000 €,,22000,2004,Gasolina,Manual,2,2,Madrid,Móstoles,28932,,2019-11-02,2019-11-03,https://es.wallapop.com/item/smart-crossblade-2004-423791454
42,,,,pzp922w80963,423802826,Peugeot,206,1.890 €,,175000,2004,Diésel,Manual,5,5,Madrid,Fuenlabrada,28941,,2019-11-02,2019-11-03,https://es.wallapop.com/item/peugeot-206-2004-1-4-hdi-buen-estado-libro-y-423802826
43,,,,nzx544wo1m62,423801178,Mercedes-Benz,Classe E (211),3.950 €,,195000,2003,Diésel,Automático,4,5,Valencia,Mislata,46920,,2019-11-02,2019-11-03,https://es.wallapop.com/item/mercedes-benz-classe-e-211-2003-423801178
44,,,,vjrdqqo00l6k,423801167,BMW,Serie 3,3.200 €,,330000,2000,Diésel,Manual,4,5,Navarra,Pamplona,31003,,2019-11-02,2019-11-03,https://es.wallapop.com/item/bmw-serie-3-2000-423801167
45,,,,p61o445pkxj5,423787607,Mercedes-Benz,Vito 2.2 CDI 111,4.900 €,,320000,2004,Diésel,Manual,5,6,Barcelona,Vilanova i la Geltrú,08800,,2019-11-02,2019-11-03,https://es.wallapop.com/item/mercedes-benz-vito-2004-423787607
46,,,,nzx544r1w162,423787606,Jeep,Cherokee,7.000 €,,133000,1997,Gasolina,Manual,3,5,Madrid,Madrid,28043,,2019-11-02,2019-11-03,https://es.wallapop.com/item/jeep-cherokee-1997-423787606
47,,,,36ew115lwq6d,423772487,Peugeot,208,6.900 €,,75000,2013,Diésel,Manual,5,5,Madrid,Madrid,28054,,2019-11-02,2019-11-03,https://es.wallapop.com/item/peugeot-208-2013-423772487
48,,,,0j2y4485yvzy,423772483,Mercedes-Benz,Classe C (205),55.900 €,,,2017,Gasolina,Manual,4,5,Zamora,Villaralbo,49159,,2019-11-02,2019-11-03,https://es.wallapop.com/item/mercedes-benz-classe-c-205-2017-423772483
49,,,,qjwy44779gzo,423793429,SEAT,Ibiza,8.000 €,,48000,2014,Diésel,Manual,5,5,Barcelona,Viladecans,08840,,2019-11-02,2019-11-03,https://es.wallapop.com/item/seat-ibiza-2014-423793429
50,,,,nzx544r41562,423778130,Peugeot,307,2.500 €,,220000,2005,Gasolina,Manual,5,5,Barcelona,Terrassa,08223,,2019-11-02,2019-11-03,https://es.wallapop.com/item/peugeot-307-2005-423778130
